ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
1328264,2016-04-09,2016-03-20,Van Nuys,28,M,B,15100    MAGNOLIA                     BL,34.1684,-118.4586,Theft,Property Crime,Non-Violent Crimes,0.99944594
1328743,2016-07-07,2016-07-07,Newton,38,M,H,1300 E  23RD                         ST,34.0208,-118.2539,Theft,Property Crime,Non-Violent Crimes,0.998006197
1328759,2016-07-05,2016-07-05,77th Street,20,F,H,MANCHESTER                   AV,33.9601,-118.2782,Battery Crime,Bodily Harm,Violent Crimes,0.998990604
1328871,2016-03-07,2016-03-05,Southeast,49,F,B,1600 E  111TH                        ST,33.9348,-118.2463,Theft,Property Crime,Non-Violent Crimes,0.992279158
1329026,2016-10-11,2016-10-10,Foothill,70,F,H,7800    LEMP                         AV,34.2121,-118.3845,Theft,Property Crime,Non-Violent Crimes,0.992177098
1329292,2016-05-25,2016-05-24,Topanga,53,F,C,7100    SHADOW RIDGE                 CT,34.2018,-118.6598,Murder,Murder,Violent Crimes,0.991272688
1329716,2016-11-15,2016-11-15,77th Street,56,M,B,1000 E  83RD                         ST,33.9638,-118.2575,Assault,Bodily Harm,Violent Crimes,0.993490245
1329773,2016-08-02,2016-08-02,Wilshire,23,M,O,8400    BEVERLY                      BL,34.0782,-118.3695,Theft,Property Crime,Non-Violent Crimes,0.993487435
1329929,2016-11-10,2016-11-10,Devonshire,69,F,H,10400    VASSAR                       AV,34.26,-118.6049,Robbery,Robbery,Violent Crimes,0.991230479
1329988,2016-02-04,2016-02-04,Hollenbeck,17,F,H,1ST,34.0415,-118.2048,Battery Crime,Bodily Harm,Violent Crimes,0.994277207
1330162,2016-07-19,2016-07-18,Hollywood,55,F,W,1700 N  HARVARD                      BL,34.1018,-118.305,Theft,Property Crime,Non-Violent Crimes,0.999655725
1330194,2017-12-22,2016-12-07,Wilshire,61,F,B,600 S  RIMPAU                       BL,34.0649,-118.336,Theft,Property Crime,Non-Violent Crimes,0.991360213
1330323,2016-03-25,2016-03-25,Mission,27,F,H,ORION                        AV,34.2428,-118.4719,Theft,Property Crime,Non-Violent Crimes,0.999180113
1330571,2016-09-12,2016-09-09,Hollywood,52,F,W,2300 N  HIGHLAND                     AV,34.1096,-118.3363,Theft,Property Crime,Non-Violent Crimes,0.991216979
1330776,2016-11-04,2016-10-20,Pacific,74,F,W,300    WORLD                        WY,33.944,-118.4073,Theft,Property Crime,Non-Violent Crimes,0.990419392
1330816,2017-02-16,2016-09-09,Southeast,18,F,B,1700 E  113TH                        ST,33.9321,-118.2434,Theft,Property Crime,Non-Violent Crimes,0.993325986
1330962,2016-07-04,2016-07-04,Southeast,20,F,H,600 W  106TH                        ST,33.9399,-118.2848,Battery Crime,Bodily Harm,Violent Crimes,0.999580009
1330966,2016-09-09,2016-09-06,77th Street,33,F,B,NORMANDIE,33.9713,-118.2739,Assault,Bodily Harm,Violent Crimes,0.990384364
1331065,2016-06-15,2016-06-15,Southwest,35,F,B,2700 W  42ND                         ST,34.0072,-118.3222,Assault,Bodily Harm,Violent Crimes,0.999186184
1331209,2016-03-15,2016-03-15,Rampart,43,M,H,300    LOMA                         DR,34.0599,-118.2655,Battery Crime,Bodily Harm,Violent Crimes,0.994584105
1332011,2016-10-12,2016-08-02,Mission,49,F,H,15500    SAN FERNANDO MISSION         BL,34.2747,-118.4696,Fraud,White Collar Crime,Non-Violent Crimes,0.99870737
1332527,2016-05-20,2016-05-20,Central,52,M,B,600 W  7TH                          ST,34.0491,-118.2558,Battery Crime,Bodily Harm,Violent Crimes,0.991403536
1332665,2016-05-14,2016-05-12,Olympic,10,M,H,2700    FRANCIS                      AV,34.0568,-118.2842,Battery Crime,Bodily Harm,Violent Crimes,0.990347859
1332682,2016-08-04,2016-07-21,Hollywood,90,M,W,1500 N  LAUREL                       AV,34.098,-118.3643,Fraud,White Collar Crime,Non-Violent Crimes,0.993454563
1332775,2016-03-29,2016-03-29,Mission,68,F,O,15000    RAYEN                        ST,34.2318,-118.4592,Murder,Murder,Violent Crimes,0.993927643
1332794,2016-12-10,2016-12-10,Devonshire,31,M,O,9300    TAMPA                        AV,34.244,-118.5583,Theft,Property Crime,Non-Violent Crimes,0.995159048
1332823,2016-08-28,2016-08-26,West Valley,39,M,H,6600    HASKELL                      AV,34.1905,-118.4749,Theft,Property Crime,Non-Violent Crimes,0.993042754
1332919,2016-04-12,2016-04-12,Southwest,27,F,H,4100 S  WESTERN                      AV,34.0099,-118.3089,Fraud,White Collar Crime,Non-Violent Crimes,0.994118645
1333812,2016-04-30,2016-04-30,Topanga,40,F,W,7100    OWENSMOUTH                   AV,34.1992,-118.6016,Theft,Property Crime,Non-Violent Crimes,0.997771483
1334243,2016-08-09,2016-08-09,Hollywood,22,F,W,1400 N  IVAR                         AV,34.0962,-118.3288,Theft,Property Crime,Non-Violent Crimes,0.990964296
1334411,2016-01-13,2016-01-11,Southwest,30,M,B,4000    NICOLET                      AV,34.0171,-118.3531,Theft,Property Crime,Non-Violent Crimes,0.991321659
1334667,2016-10-21,2016-09-02,West LA,63,F,W,11400    TENNESSEE                    AV,34.0356,-118.4419,Theft,Property Crime,Non-Violent Crimes,0.99274877
1334709,2016-05-02,2016-05-02,77th Street,15,M,B,5800    BONSALLO                     AV,33.9867,-118.2859,Assault,Bodily Harm,Violent Crimes,0.995951178
1334718,2016-11-26,2016-11-26,Southeast,13,F,H,9300    FIRTH                        BL,33.9523,-118.2476,Battery Crime,Bodily Harm,Violent Crimes,0.992955618
1334842,2016-03-31,2016-03-23,77th Street,11,M,H,600 E  83RD                         ST,33.9638,-118.2651,Theft,Property Crime,Non-Violent Crimes,0.999169369
1334980,2016-02-01,2016-01-31,Mission,42,M,H,8400    CEDROS                       AV,34.2265,-118.4565,Theft,Property Crime,Non-Violent Crimes,0.996616905
1335102,2017-02-28,2016-10-13,N Hollywood,19,M,W,10900    BLUFFSIDE                    DR,34.1414,-118.3686,Theft,Property Crime,Non-Violent Crimes,0.991097372
1335235,2016-07-12,2016-07-12,77th Street,46,F,H,SAINT ANDREWS                PL,33.96,-118.3112,Assault,Bodily Harm,Violent Crimes,0.993438376
1335238,2016-08-15,2016-07-06,Topanga,45,M,W,5800    TOPANGA CANYON               BL,34.1732,-118.6152,Theft,Property Crime,Non-Violent Crimes,0.996919449
1335267,2016-08-31,2016-08-06,Topanga,84,F,W,20800    BETRON                       ST,34.1619,-118.5873,Theft,Property Crime,Non-Violent Crimes,0.998373088
1335397,2016-02-28,2016-02-28,Mission,26,F,H,15300    PARTHENIA                    ST,34.2283,-118.4654,Theft,Property Crime,Non-Violent Crimes,0.998617873
1336259,2016-06-01,2016-06-01,Hollywood,56,M,H,6200    DE LONGPRE                   AV,34.0962,-118.3237,Theft,Property Crime,Non-Violent Crimes,0.991489797
1336404,2016-05-30,2016-05-28,Southeast,31,F,H,1900 E  111TH                        ST,33.9343,-118.239,Assault,Bodily Harm,Violent Crimes,0.992889169
1336582,2016-11-14,2016-11-12,Topanga,76,M,W,7400    ETON                         AV,34.2047,-118.5955,Theft,Property Crime,Non-Violent Crimes,0.999879511
1336785,2016-08-22,2016-08-18,Northeast,27,M,W,3500    LARGA                        AV,34.1171,-118.2592,Theft,Property Crime,Non-Violent Crimes,0.999695274
1337025,2016-08-02,2016-08-02,Van Nuys,63,M,W,5500    ETHEL                        AV,34.1702,-118.4181,Theft,Property Crime,Non-Violent Crimes,0.995403786
1337051,2016-04-20,2016-04-19,Foothill,24,F,H,12800    PAXTON                       ST,34.2865,-118.4161,Assault,Bodily Harm,Violent Crimes,0.991988173
1337166,2016-11-09,2016-11-09,Wilshire,20,F,W,DOCKWEILER,34.0572,-118.3482,Assault,Bodily Harm,Violent Crimes,0.994486552
1337758,2016-01-23,2016-01-23,Newton,29,M,W,300 W  61ST                         ST,33.9842,-118.2783,Assault,Bodily Harm,Violent Crimes,0.996604161
1337849,2016-03-20,2016-03-19,Southeast,19,M,H,88TH                         ST,33.9572,-118.2695,Assault,Bodily Harm,Violent Crimes,0.995253982
1337879,2016-05-15,2016-05-15,Southeast,25,M,H,FIGUEROA                     ST,33.9456,-118.2826,Theft,Property Crime,Non-Violent Crimes,0.999923278
1338176,2016-10-18,2016-10-18,Northeast,17,M,H,SAINT GEORGE                 ST,34.1053,-118.2785,Battery Crime,Bodily Harm,Violent Crimes,0.994535288
1338329,2016-05-11,2016-04-24,Olympic,17,M,H,1600    MENLO                        AV,34.0443,-118.2904,Assault,Bodily Harm,Violent Crimes,0.998507373
1338346,2016-01-05,2016-01-05,Southwest,37,M,H,900 W  VERNON                       AV,34.0073,-118.2894,Theft,Property Crime,Non-Violent Crimes,0.990462659
1338680,2017-02-11,2016-12-01,Northeast,46,M,W,5000    CORINGA                      DR,34.1254,-118.2059,Theft,Property Crime,Non-Violent Crimes,0.996783751
1338748,2016-03-14,2016-03-14,Rampart,34,F,H,500 S  LAFAYETTE PARK               PL,34.0645,-118.2823,Assault,Bodily Harm,Violent Crimes,0.990666523
1339065,2016-11-15,2016-11-14,Hollenbeck,23,F,H,1ST                          ST,34.0444,-118.2125,Theft,Property Crime,Non-Violent Crimes,0.994598741
1339150,2016-08-12,2016-08-12,Southwest,11,F,B,2900 S  GENESEE                      AV,34.0293,-118.3709,Battery Crime,Bodily Harm,Violent Crimes,0.995899074
1339286,2016-07-24,2016-07-24,77th Street,28,F,H,5100 S  NORMANDIE                    AV,33.9969,-118.3002,Assault,Bodily Harm,Violent Crimes,0.996980493
1339353,2016-05-06,2016-05-06,Van Nuys,63,F,W,14700    CLARK                        ST,34.1685,-118.4543,Theft,Property Crime,Non-Violent Crimes,0.993075658
1339594,2016-11-17,2016-11-17,Pacific,41,F,H,7500 S  SEPULVEDA                    BL,33.9732,-118.3945,Battery Crime,Bodily Harm,Violent Crimes,0.991820373
1339858,2016-04-09,2016-04-09,Mission,20,M,H,9100    WAKEFIELD                    AV,34.2354,-118.4481,Robbery,Robbery,Violent Crimes,0.996778369
1339986,2016-12-08,2016-12-08,Foothill,19,F,H,9500    RINCON                       AV,34.2423,-118.4131,Theft,Property Crime,Non-Violent Crimes,0.995006786
1340014,2016-03-13,2016-03-12,West LA,51,M,B,1600    ARMACOST                     AV,34.0403,-118.4589,Theft,Property Crime,Non-Violent Crimes,0.995806693
1340036,2016-04-26,2016-03-24,Pacific,42,F,H,5000    SLAUSON                      AV,33.9942,-118.4077,Theft,Property Crime,Non-Violent Crimes,0.996397237
1340065,2016-02-07,2016-02-03,Devonshire,42,F,W,17300    PLUMMER                      ST,34.2467,-118.5112,Theft,Property Crime,Non-Violent Crimes,0.999510839
1340092,2016-08-28,2016-08-28,West LA,49,M,W,800    ALMA REAL                    DR,34.0432,-118.5235,Battery Crime,Bodily Harm,Violent Crimes,0.990485204
1340123,2016-10-10,2016-10-10,Central,16,F,H,CESAR E CHAVEZ               AV,34.042,-118.2625,Battery Crime,Bodily Harm,Violent Crimes,0.999678122
1340143,2016-02-11,2016-02-11,Southeast,20,M,H,MANCHESTER,33.9602,-118.2608,Robbery,Robbery,Violent Crimes,0.992076678
1340593,2016-01-22,2016-01-21,Hollywood,46,F,B,7200    FRANKLIN                     AV,34.1037,-118.3459,Theft,Property Crime,Non-Violent Crimes,0.997629384
1340725,2016-07-21,2016-07-20,N Hollywood,24,M,W,5500    RHODES                       AV,34.1703,-118.4031,Theft,Property Crime,Non-Violent Crimes,0.999801867
1340754,2016-08-21,2016-08-21,Hollenbeck,34,M,H,2900    MARENGO                      ST,34.0545,-118.1949,Assault,Bodily Harm,Violent Crimes,0.999885641
1340838,2016-07-13,2016-07-13,Northeast,18,F,H,6100    PIEDMONT                     AV,34.1131,-118.1894,Battery Crime,Bodily Harm,Violent Crimes,0.998859504
1340935,2016-02-25,2016-02-23,West LA,22,F,O,1700    CORINTH                      AV,34.0448,-118.4484,Theft,Property Crime,Non-Violent Crimes,0.991357953
1341155,2016-03-31,2016-03-27,Devonshire,49,M,H,10300    ALDEA                        AV,34.2585,-118.5088,Theft,Property Crime,Non-Violent Crimes,0.998063994
1341226,2016-06-28,2016-06-28,Southwest,22,F,B,2000 W  ADAMS                        BL,34.0327,-118.309,Battery Crime,Bodily Harm,Violent Crimes,0.991170777
1341382,2016-07-04,2016-07-04,Devonshire,19,F,H,KNAPP                        ST,34.2384,-118.4839,Rape,Rape,Violent Crimes,0.991503312
1341677,2016-08-27,2016-08-27,West Valley,49,M,O,5500    RESEDA                       BL,34.1703,-118.536,Assault,Bodily Harm,Violent Crimes,0.992663448
1342737,2016-10-11,2016-10-11,Central,45,M,B,6TH                          ST,34.0412,-118.2436,Robbery,Robbery,Violent Crimes,0.999363394
1342762,2016-09-14,2016-09-11,Southeast,30,M,B,13200 S  VERMONT                      AV,33.9123,-118.2916,Assault,Bodily Harm,Violent Crimes,0.999981588
1342879,2016-12-30,2016-12-30,Central,25,M,B,600 S  SAN PEDRO                    ST,34.0421,-118.2469,Battery Crime,Bodily Harm,Violent Crimes,0.996243879
1342943,2016-03-25,2016-03-24,Hollenbeck,32,F,H,3800    PORTOLA                      AV,34.0887,-118.1785,Theft,Property Crime,Non-Violent Crimes,0.995499744
1343083,2016-01-24,2016-01-20,Pacific,49,M,W,400    GRAND                        BL,33.9882,-118.4688,Theft,Property Crime,Non-Violent Crimes,0.994528273
1343328,2016-07-31,2016-07-31,Southeast,86,M,B,800 W  125TH                        ST,33.9192,-118.2892,Theft,Property Crime,Non-Violent Crimes,0.994750757
1345101,2016-12-10,2016-12-10,Northeast,27,F,H,300    BRANCH                       ST,34.1189,-118.1861,Assault,Bodily Harm,Violent Crimes,0.993131416
1345128,2016-12-02,2016-12-01,Topanga,31,M,W,TOPANGA CANYON               BL,34.2143,-118.6206,Theft,Property Crime,Non-Violent Crimes,0.994823555
1345150,2016-07-01,2016-07-01,Devonshire,23,F,H,8900    WOODLEY                      AV,34.232,-118.4851,Battery Crime,Bodily Harm,Violent Crimes,0.997863829
1345737,2016-10-11,2016-10-10,Hollywood,21,M,H,5400    SANTA MONICA                 BL,34.0929,-118.3048,Battery Crime,Bodily Harm,Violent Crimes,0.993636889
1345747,2016-05-20,2016-03-14,Pacific,70,M,W,9400    VENICE                       BL,34.0254,-118.395,Fraud,White Collar Crime,Non-Violent Crimes,0.999984904
1345758,2016-07-18,2016-07-18,Northeast,25,F,H,500 W  AVENUE 26,34.0839,-118.2224,Theft,Property Crime,Non-Violent Crimes,0.997051243
1346636,2016-03-01,2016-03-01,Hollenbeck,37,M,H,BERNAL,34.0345,-118.198,Robbery,Robbery,Violent Crimes,0.99246246
1346683,2016-04-07,2016-04-05,Northeast,36,F,W,400    LEWIS                        ST,34.1201,-118.1801,Theft,Property Crime,Non-Violent Crimes,0.996113208
1346892,2016-01-04,2016-01-04,Central,42,M,W,1200 E  6TH                          ST,34.0382,-118.2384,Robbery,Robbery,Violent Crimes,0.999941182
1347014,2016-08-08,2016-07-21,Devonshire,70,F,W,8600    BALBOA                       BL,34.2248,-118.5151,Theft,Property Crime,Non-Violent Crimes,0.994044213
1347144,2016-05-10,2016-05-10,77th Street,33,F,B,1100 W  83RD                         ST,33.9637,-118.294,Assault,Bodily Harm,Violent Crimes,0.991597216
1347155,2016-07-24,2016-07-24,Hollywood,28,F,B,6500    HOLLYWOOD                    BL,34.1016,-118.331,Assault,Bodily Harm,Violent Crimes,0.998300769
1347208,2016-12-31,2016-12-28,Northeast,60,F,W,1900    HILLHURST                    AV,34.1054,-118.2874,Theft,Property Crime,Non-Violent Crimes,0.992341325
1347251,2016-08-04,2016-08-04,Devonshire,57,F,O,16300    BALLINGER                    ST,34.2438,-118.487,Assault,Bodily Harm,Violent Crimes,0.99163097
1347352,2016-10-28,2016-10-18,Wilshire,31,M,W,700 N  KINGS                        RD,34.0837,-118.3717,Fraud,White Collar Crime,Non-Violent Crimes,0.99715978
1347390,2016-02-24,2016-02-23,Olympic,7,F,O,200 S  OXFORD                       AV,34.0712,-118.3079,Battery Crime,Bodily Harm,Violent Crimes,0.99876724
1347991,2016-05-25,2016-05-25,Central,50,M,W,600 S  SAN PEDRO                    ST,34.0423,-118.2452,Theft,Property Crime,Non-Violent Crimes,0.997241926
1348659,2016-03-25,2016-03-21,N Hollywood,61,M,W,10700    CAMARILLO                    ST,34.1577,-118.3637,Fraud,White Collar Crime,Non-Violent Crimes,0.991062857
1348684,2016-06-28,2016-06-28,West Valley,48,F,W,BURBANK,34.1717,-118.4757,Assault,Bodily Harm,Violent Crimes,0.999814968
1348796,2016-09-10,2016-09-10,77th Street,18,F,B,96TH                         ST,33.9487,-118.309,Assault,Bodily Harm,Violent Crimes,0.990340169
1348835,2017-01-26,2016-12-20,Hollenbeck,60,M,H,2900 E  3RD                          ST,34.0378,-118.2032,Theft,Property Crime,Non-Violent Crimes,0.998622267
1348887,2016-05-13,2016-05-12,Devonshire,23,M,O,10000    VARIEL                       AV,34.252,-118.5929,Theft,Property Crime,Non-Violent Crimes,0.996574236
1349007,2016-02-14,2016-01-31,Harbor,50,F,B,500 W  SEPULVEDA                    ST,33.7451,-118.2879,Theft,Property Crime,Non-Violent Crimes,0.992686116
1349231,2016-10-13,2016-10-10,77th Street,63,F,O,4900 S  FIGUEROA                     ST,33.9983,-118.2827,Theft,Property Crime,Non-Violent Crimes,0.991575036
1349396,2016-08-30,2016-08-20,Southeast,19,F,B,11900 S  FIGUEROA                     ST,33.9248,-118.2826,Theft,Property Crime,Non-Violent Crimes,0.999890467
1349426,2016-05-21,2016-05-21,77th Street,68,M,B,1600 W  50TH                         ST,33.9983,-118.3068,Theft,Property Crime,Non-Violent Crimes,0.994789441
1349481,2016-03-21,2016-03-21,Rampart,26,F,B,500 S  PARK VIEW                    ST,34.0632,-118.2771,Theft,Property Crime,Non-Violent Crimes,0.992905815
1349483,2016-05-06,2016-05-06,Hollenbeck,16,F,H,4TH                          ST,34.0423,-118.2155,Battery Crime,Bodily Harm,Violent Crimes,0.993641951
1349529,2016-02-01,2016-01-30,Northeast,31,M,O,4100    VERDUGO                      RD,34.125,-118.2317,Theft,Property Crime,Non-Violent Crimes,0.998224706
1349723,2016-02-16,2016-02-12,Olympic,32,M,A,3300 W  2ND                          ST,34.0704,-118.2868,Theft,Property Crime,Non-Violent Crimes,0.991824555
1349768,2016-03-10,2016-03-10,Central,27,M,W,FIGUEROA,34.045,-118.264,Theft,Property Crime,Non-Violent Crimes,0.994856362
1349809,2016-01-19,2016-01-19,Wilshire,62,F,O,6300 W  3RD                          ST,34.0712,-118.359,Robbery,Robbery,Violent Crimes,0.99273377
1349972,2016-01-27,2016-01-24,N Hollywood,24,M,H,CARTWRIGHT                   AV,34.1867,-118.3637,Theft,Property Crime,Non-Violent Crimes,0.999936282
1350197,2016-10-23,2016-10-23,Hollywood,44,F,H,1200 N  KINGSLEY                     DR,34.0933,-118.3025,Assault,Bodily Harm,Violent Crimes,0.990081482
1350521,2016-09-24,2016-09-22,Wilshire,30,M,O,100 N  LA CIENEGA                   BL,34.0746,-118.3765,Theft,Property Crime,Non-Violent Crimes,0.990091144
1350642,2016-10-28,2016-10-27,Wilshire,48,M,H,1700 S  MANSFIELD                    AV,34.0445,-118.3471,Theft,Property Crime,Non-Violent Crimes,0.997397127
1350680,2016-12-26,2016-12-26,Wilshire,20,M,H,2100 S  RIDGELEY                     DR,34.0387,-118.3594,Battery Crime,Bodily Harm,Violent Crimes,0.996118736
1350822,2016-08-04,2016-08-04,Olympic,45,M,H,700 S  NEW HAMPSHIRE                AV,34.0598,-118.2929,Assault,Bodily Harm,Violent Crimes,0.997381276
1350856,2016-10-11,2016-10-11,N Hollywood,58,M,W,11000    MAGNOLIA                     BL,34.1649,-118.3706,Assault,Bodily Harm,Violent Crimes,0.994416827
1351242,2016-07-20,2016-07-18,N Hollywood,42,M,O,7200    ETHEL                        AV,34.2012,-118.4182,Theft,Property Crime,Non-Violent Crimes,0.993335554
1351286,2016-08-07,2016-08-06,Hollenbeck,40,M,H,3100 E  CESAR E CHAVEZ               AV,34.045,-118.1956,Theft,Property Crime,Non-Violent Crimes,0.993797819
1351306,2016-03-30,2016-03-26,Hollywood,39,M,O,1600    VINE                         ST,34.0998,-118.3267,Theft,Property Crime,Non-Violent Crimes,0.994070222
1351314,2016-09-04,2016-09-04,Southeast,21,M,H,IMPERIAL                     HY,33.931,-118.2739,Theft,Property Crime,Non-Violent Crimes,0.990675119
1351402,2016-08-23,2016-08-21,Southwest,22,M,A,900 W  23RD                         ST,34.0334,-118.2799,Theft,Property Crime,Non-Violent Crimes,0.991047664
1351613,2016-03-28,2016-03-26,Newton,45,F,W,1400 E  52ND                         ST,33.9957,-118.249,Assault,Bodily Harm,Violent Crimes,0.999210452
1351622,2016-09-18,2016-09-18,Central,41,M,B,600 S  SANTA FE                     AV,34.0383,-118.2305,Theft,Property Crime,Non-Violent Crimes,0.990605982
1351802,2016-11-24,2016-11-21,Pacific,65,M,W,6900 W  MANCHESTER                   AV,33.9598,-118.4117,Theft,Property Crime,Non-Violent Crimes,0.999976637
1351958,2016-10-02,2016-10-02,Pacific,54,M,W,200    WORLD                        WY,33.9449,-118.4059,Theft,Property Crime,Non-Violent Crimes,0.991080283
1352204,2016-07-09,2016-07-09,Topanga,26,M,H,20100    VANOWEN                      ST,34.1938,-118.571,Battery Crime,Bodily Harm,Violent Crimes,0.994889505
1352282,2016-09-06,2016-09-06,Central,47,F,H,6TH                          ST,34.0433,-118.2488,Assault,Bodily Harm,Violent Crimes,0.994863619
1352353,2016-02-27,2016-02-27,Northeast,28,F,B,2400 W  SUNSET                       BL,34.0808,-118.2655,Robbery,Robbery,Violent Crimes,0.998035546
1352694,2017-06-29,2016-04-01,Southeast,34,F,H,800 W  130TH                        ST,33.9144,-118.2894,Theft,Property Crime,Non-Violent Crimes,0.991010445
1353202,2016-04-21,2016-04-16,Rampart,41,M,W,800 N  VIRGIL                       AV,34.0882,-118.2869,Battery Crime,Bodily Harm,Violent Crimes,0.991128339
1353540,2016-05-26,2016-05-20,77th Street,35,F,B,1000 W  48TH                         ST,33.9996,-118.2915,Assault,Bodily Harm,Violent Crimes,0.993795848
1353584,2016-08-20,2016-07-19,Devonshire,37,F,B,9500    PETIT                        AV,34.243,-118.4981,Fraud,White Collar Crime,Non-Violent Crimes,0.991150613
1353820,2016-04-26,2016-04-26,Southeast,21,F,H,300 E  MANCHESTER                   AV,33.9601,-118.2695,Theft,Property Crime,Non-Violent Crimes,0.990654377
1353836,2016-10-22,2016-10-21,Newton,76,M,H,4200 S  OLIVE                        ST,34.0074,-118.2794,Theft,Property Crime,Non-Violent Crimes,0.992912998
1354011,2016-03-08,2016-01-13,Central,51,F,W,700 W  9TH                          ST,34.0462,-118.2585,Theft,Property Crime,Non-Violent Crimes,0.994269128
1354191,2017-02-07,2016-11-15,Hollenbeck,44,F,H,1000 S  DACOTAH                      ST,34.0276,-118.2082,Theft,Property Crime,Non-Violent Crimes,0.991494776
1354249,2016-06-03,2016-05-15,77th Street,77,F,B,8900 S  HOBART                       BL,33.9564,-118.3079,Theft,Property Crime,Non-Violent Crimes,0.9937529
1354350,2016-10-27,2016-10-10,Northeast,58,M,H,2300    SILVER LAKE                  BL,34.1004,-118.2607,Fraud,White Collar Crime,Non-Violent Crimes,0.993708447
1354392,2016-08-25,2016-08-24,Newton,28,F,B,800 E  JEFFERSON                    BL,34.0146,-118.2634,Battery Crime,Bodily Harm,Violent Crimes,0.998230541
1354401,2016-12-21,2016-12-06,West Valley,26,F,H,VANOWEN                      ST,34.1939,-118.5011,Theft,Property Crime,Non-Violent Crimes,0.994689967
1354657,2016-12-04,2016-12-04,Newton,39,F,B,400 E  43RD                         ST,34.0057,-118.2685,Assault,Bodily Harm,Violent Crimes,0.99668546
1354783,2016-02-21,2016-02-21,Van Nuys,44,F,H,4500    VISTA DEL MONTE              AV,34.1535,-118.4499,Rape,Rape,Violent Crimes,0.993141394
1354921,2016-07-23,2016-07-23,Newton,25,F,B,1000 E  27TH                         ST,34.0184,-118.2568,Assault,Bodily Harm,Violent Crimes,0.997488864
1354984,2016-04-07,2016-04-06,Mission,78,M,O,13000    SAN FERNANDO                 RD,34.3064,-118.4685,Theft,Property Crime,Non-Violent Crimes,0.998563822
1355114,2016-06-29,2016-06-23,Northeast,59,M,A,1900 N  CATALINA                     ST,34.1054,-118.2951,Theft,Property Crime,Non-Violent Crimes,0.99083038
1355244,2016-05-30,2016-05-30,Devonshire,28,F,H,RINALDI,34.2746,-118.5586,Theft,Property Crime,Non-Violent Crimes,0.991225289
1355433,2016-03-29,2016-03-18,77th Street,48,M,H,8900 S  GRAMERCY                     PL,33.9564,-118.3134,Theft,Property Crime,Non-Violent Crimes,0.991132569
1355434,2016-08-31,2016-08-09,Southwest,11,M,H,2200 S  WESTERN                      AV,34.034,-118.3133,Assault,Bodily Harm,Violent Crimes,0.991562398
1355613,2016-03-10,2016-03-10,Olympic,57,M,H,2900    SUNSET                       PL,34.0608,-118.286,Robbery,Robbery,Violent Crimes,0.999825234
1355822,2016-02-25,2016-02-24,Central,29,M,H,400 S  CENTRAL                      AV,34.0438,-118.2397,Theft,Property Crime,Non-Violent Crimes,0.998258182
1355847,2016-08-11,2016-08-10,Wilshire,57,M,B,5100 W  20TH                         ST,34.04,-118.3515,Theft,Property Crime,Non-Violent Crimes,0.993150907
1356131,2016-10-16,2016-10-16,Devonshire,67,M,W,16800    ARMSTEAD                     ST,34.2823,-118.4979,Theft,Property Crime,Non-Violent Crimes,0.997703824
1356156,2017-06-12,2016-05-13,Harbor,57,F,A,1400    BRETT                        PL,33.7562,-118.3065,Theft,Property Crime,Non-Violent Crimes,0.995941388
1356361,2016-07-13,2016-07-11,77th Street,39,F,B,1400 W  85TH                         ST,33.961,-118.3003,Theft,Property Crime,Non-Violent Crimes,0.993244822
1356455,2016-07-05,2016-07-03,Devonshire,20,M,H,10700    ENCINO                       AV,34.2649,-118.5154,Theft,Property Crime,Non-Violent Crimes,0.993026508
1356568,2016-12-12,2016-08-15,Wilshire,17,F,O,1600 S  ORANGE GROVE                 AV,34.0474,-118.3666,Battery Crime,Bodily Harm,Violent Crimes,0.993125288
1356804,2016-10-05,2016-10-05,77th Street,26,F,B,3600 W  58TH                         PL,33.9881,-118.3352,Assault,Bodily Harm,Violent Crimes,0.994464614
1357267,2016-04-18,2016-02-07,Olympic,28,F,H,VERMONT                      AV,34.0526,-118.2916,Assault,Bodily Harm,Violent Crimes,0.991585851
1357275,2016-09-25,2016-09-25,Southeast,29,M,H,157TH,33.8891,-118.2843,Assault,Bodily Harm,Violent Crimes,0.993707623
1357435,2016-03-16,2016-03-16,Olympic,44,F,H,300 S  KENMORE                      AV,34.0691,-118.2967,Assault,Bodily Harm,Violent Crimes,0.994926337
1357784,2016-10-15,2016-10-15,Southwest,50,F,O,4200    MONTCLAIR                    ST,34.0333,-118.3311,Theft,Property Crime,Non-Violent Crimes,0.999295409
1357826,2016-06-18,2016-06-18,Olympic,41,M,B,1500 S  GRAMERCY                     PL,34.0454,-118.313,Theft,Property Crime,Non-Violent Crimes,0.995831816
1357833,2016-08-22,2016-06-22,Rampart,21,F,W,1300 W  5TH                          ST,34.0549,-118.2614,Theft,Property Crime,Non-Violent Crimes,0.992072293
1357941,2016-05-13,2016-04-18,77th Street,78,M,B,1900 W  52ND                         ST,33.9951,-118.3113,Theft,Property Crime,Non-Violent Crimes,0.999507085
1358161,2016-06-15,2016-06-15,Newton,41,M,H,7TH                          ST,34.035,-118.2386,Assault,Bodily Harm,Violent Crimes,0.994116205
1358324,2016-07-31,2016-07-31,77th Street,53,F,B,1500 W  80TH                         ST,33.9664,-118.3025,Assault,Bodily Harm,Violent Crimes,0.995543296
