ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
514687,12/02/2012,2012-02-11,Mission,20,F,H,12600    TELFAIR                      AV,34.2993,-118.4661,Theft,Property Crime,Non-Violent Crimes,0.997477479
514725,20/11/2013,2012-05-01,Northeast,62,F,H,5500    ASH                          ST,34.1113,-118.1977,Theft,Property Crime,Non-Violent Crimes,0.998486693
515217,15/11/2012,2012-11-15,West Valley,23,M,H,7100    GEYSER                       AV,34.1993,-118.5426,Robbery,Robbery,Violent Crimes,0.998809757
515287,27/06/2012,2012-06-27,Rampart,45,F,H,700 S  ALVARADO                     ST,34.0565,-118.2768,Battery Crime,Bodily Harm,Violent Crimes,0.994358209
515473,19/10/2012,2012-10-18,77th Street,21,F,B,1500 W  57TH                         ST,33.9906,-118.3023,Theft,Property Crime,Non-Violent Crimes,0.993284191
515660,20/07/2012,2012-07-20,Olympic,25,F,W,3900 W  OLYMPIC                      BL,34.0535,-118.3196,Assault,Bodily Harm,Violent Crimes,0.993714588
516144,07/08/2012,2012-08-07,Foothill,25,M,H,7300    FOOTHILL                     BL,34.25,-118.2909,Theft,Property Crime,Non-Violent Crimes,0.990737258
516174,05/10/2012,2012-10-04,Southeast,69,M,B,11700 S  HOOVER                       ST,33.9274,-118.287,Theft,Property Crime,Non-Violent Crimes,0.994401376
516195,05/05/2012,2012-05-04,77th Street,22,F,H,6300    MADDEN                       AV,33.9827,-118.3255,Battery Crime,Bodily Harm,Violent Crimes,0.995132888
516218,13/02/2012,2012-02-11,Mission,29,F,H,13200    CROWLEY                      ST,34.2299,-118.4197,Theft,Property Crime,Non-Violent Crimes,0.999259828
516240,05/12/2012,2012-12-03,Southwest,22,F,O,2600    ELLENDALE                    PL,34.0328,-118.2888,Theft,Property Crime,Non-Violent Crimes,0.995243671
516251,03/05/2012,2012-05-02,West LA,21,F,O,10400    SUMMER HOLLY                 CI,34.1254,-118.4448,Theft,Property Crime,Non-Violent Crimes,0.99599007
516344,10/07/2012,2012-07-10,Rampart,67,F,O,JAMES M WOOD,34.0544,-118.2809,Robbery,Robbery,Violent Crimes,0.996575451
516866,12/08/2012,2012-08-12,Harbor,22,M,H,00    BERTH,33.7257,-118.2766,Theft,Property Crime,Non-Violent Crimes,0.995366302
516945,09/10/2012,2012-10-08,Harbor,89,F,W,2200 W  25TH                         ST,33.727,-118.3242,Theft,Property Crime,Non-Violent Crimes,0.995597672
517229,30/04/2012,2012-04-29,Central,40,M,B,1200 S  FIGUEROA                     ST,34.0423,-118.2666,Battery Crime,Bodily Harm,Violent Crimes,0.991799392
517343,12/06/2012,2012-06-11,Mission,20,F,W,9400    VAN NUYS                     BL,34.2412,-118.4502,Theft,Property Crime,Non-Violent Crimes,0.99735135
517429,18/08/2012,2012-08-18,77th Street,8,M,B,5300 S  VAN NESS                     AV,33.9941,-118.3171,Assault,Bodily Harm,Violent Crimes,0.997210965
517543,20/05/2012,2012-05-20,Newton,31,F,H,71ST,33.9756,-118.2783,Assault,Bodily Harm,Violent Crimes,0.991644383
517912,12/04/2012,2012-03-29,Foothill,17,M,H,SUMMITROSE,34.2596,-118.2979,Theft,Property Crime,Non-Violent Crimes,0.990949871
518213,09/04/2012,2012-04-08,Southeast,24,F,H,9700    GRAHAM                       AV,33.9482,-118.243,Theft,Property Crime,Non-Violent Crimes,0.997089211
518442,07/10/2012,2012-10-06,Van Nuys,55,F,W,14400    DUNBAR                       PL,34.147,-118.4474,Theft,Property Crime,Non-Violent Crimes,0.994854158
518741,12/05/2012,2012-05-12,Olympic,21,M,O,3500    WILSHIRE                     BL,34.0618,-118.3004,Theft,Property Crime,Non-Violent Crimes,0.999372347
518813,11/12/2012,2012-12-11,Van Nuys,46,F,O,3900    KNOBHILL                     DR,34.1418,-118.448,Theft,Property Crime,Non-Violent Crimes,0.995859944
518968,03/07/2012,2012-07-03,Southeast,23,F,B,108TH                        ST,33.9379,-118.2462,Robbery,Robbery,Violent Crimes,0.998308557
519081,20/04/2012,2012-04-20,Topanga,22,F,B,21900    WYANDOTTE                    ST,34.2029,-118.6044,Theft,Property Crime,Non-Violent Crimes,0.991939756
519105,22/12/2012,2012-12-22,Southwest,25,F,A,2600    ELLENDALE                    PL,34.0328,-118.2888,Theft,Property Crime,Non-Violent Crimes,0.995830072
519258,01/01/2012,2012-01-01,Devonshire,40,M,B,19300    NORDHOFF                     WY,34.2355,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.99215419
519292,07/12/2012,2012-12-07,Hollenbeck,49,F,H,STATE                        ST,34.0535,-118.2129,Assault,Bodily Harm,Violent Crimes,0.996694593
519398,20/01/2012,2012-01-20,Southwest,38,M,H,700 W  ADAMS                        BL,34.0293,-118.2785,Theft,Property Crime,Non-Violent Crimes,0.998874603
519455,24/09/2012,2012-09-24,Central,33,F,A,900    FIGUEROA                     TR,34.0663,-118.2441,Theft,Property Crime,Non-Violent Crimes,0.996786224
519552,06/01/2012,2012-01-06,Wilshire,27,M,O,5100    WILSHIRE                     BL,34.0622,-118.3408,Battery Crime,Bodily Harm,Violent Crimes,0.99827307
519599,09/01/2012,2012-01-09,Wilshire,56,M,B,1100    STEARNS                      DR,34.0563,-118.3692,Theft,Property Crime,Non-Violent Crimes,0.999886864
519673,27/01/2012,2012-01-25,Hollywood,24,F,O,1100    SUNSET HILLS                 RD,34.0919,-118.3921,Rape,Rape,Violent Crimes,0.994025911
519683,22/09/2012,2012-09-21,Southwest,25,F,H,3100    HALLDALE                     AV,34.0262,-118.3027,Theft,Property Crime,Non-Violent Crimes,0.996071392
520518,09/01/2012,2012-01-07,Northeast,29,F,W,3100    LOS FELIZ                    BL,34.1245,-118.2666,Theft,Property Crime,Non-Violent Crimes,0.993863406
520619,21/09/2012,2012-09-21,Southeast,22,F,B,MAIN                         ST,33.9601,-118.2739,Battery Crime,Bodily Harm,Violent Crimes,0.999158055
521146,07/10/2012,2012-10-06,Hollenbeck,65,F,H,2600 N  BROADWAY,34.0736,-118.2156,Assault,Bodily Harm,Violent Crimes,0.990460811
521329,17/01/2012,2012-01-16,Wilshire,21,M,H,5900    PICO                         BL,34.0517,-118.3674,Robbery,Robbery,Violent Crimes,0.990231537
521338,16/09/2012,2012-09-16,Newton,50,F,H,300 E  47TH                         PL,34.0002,-118.2707,Assault,Bodily Harm,Violent Crimes,0.9980742
521443,27/07/2012,2012-07-27,Southwest,64,M,B,4000 W  MARTIN LUTHER KING JR        BL,34.0151,-118.3422,Theft,Property Crime,Non-Violent Crimes,0.990560296
521528,06/07/2012,2012-07-04,77th Street,47,M,H,50TH                         ST,33.9974,-118.2827,Assault,Bodily Harm,Violent Crimes,0.993795055
521532,07/02/2012,2012-01-31,Topanga,64,F,H,VARIEL,34.2083,-118.5929,Theft,Property Crime,Non-Violent Crimes,0.995162781
521655,06/02/2012,2012-02-05,Hollywood,33,M,B,CAHUENGA                     BL,34.1016,-118.3297,Battery Crime,Bodily Harm,Violent Crimes,0.996634144
522039,28/11/2012,2012-11-28,Southwest,47,F,B,EDGEHILL,34.0256,-118.3305,Robbery,Robbery,Violent Crimes,0.99040855
522357,28/11/2012,2012-09-28,Olympic,69,M,O,200 S  KENMORE                      AV,34.0712,-118.2966,Fraud,White Collar Crime,Non-Violent Crimes,0.997619398
523034,31/10/2012,2012-10-01,Devonshire,21,F,H,21900    LASSEN                       ST,34.25,-118.605,Battery Crime,Bodily Harm,Violent Crimes,0.991348608
523524,10/07/2012,2012-07-06,Newton,41,F,B,500 E  47TH                         ST,34.0007,-118.2674,Battery Crime,Bodily Harm,Violent Crimes,0.995593747
523658,14/06/2012,2012-06-13,N Hollywood,33,F,W,3400    OAK GLEN                     DR,34.131,-118.3529,Theft,Property Crime,Non-Violent Crimes,0.999181776
523665,05/07/2012,2012-07-03,Van Nuys,33,M,W,14700    OTSEGO                       ST,34.1631,-118.4531,Theft,Property Crime,Non-Violent Crimes,0.995192267
523731,09/08/2012,2012-08-09,Wilshire,49,M,H,400 S  FULLER                       AV,34.0673,-118.3525,Assault,Bodily Harm,Violent Crimes,0.990850801
523823,27/10/2012,2012-10-10,Devonshire,58,M,O,9000    GLADBECK                     AV,34.2333,-118.539,Theft,Property Crime,Non-Violent Crimes,0.999752721
523983,03/05/2012,2012-05-02,Van Nuys,44,F,O,VANOWEN                      ST,34.194,-118.4356,Theft,Property Crime,Non-Violent Crimes,0.996011649
524053,21/09/2012,2012-09-21,N Hollywood,80,F,W,6100    BLUEBELL                     AV,34.1817,-118.4105,Theft,Property Crime,Non-Violent Crimes,0.995091929
524226,15/05/2012,2012-05-15,Central,30,M,B,400 E  7TH                          ST,34.0419,-118.2485,Assault,Bodily Harm,Violent Crimes,0.999119989
524396,20/01/2012,2012-01-20,Harbor,21,M,H,400 W  PACIFIC COAST                HY,33.791,-118.267,Battery Crime,Bodily Harm,Violent Crimes,0.990824985
524433,27/02/2012,2012-02-21,Pacific,20,M,A,7100    ALVERN                       ST,33.975,-118.3774,Theft,Property Crime,Non-Violent Crimes,0.997136702
524813,19/09/2012,2012-09-19,Foothill,65,F,H,13000    CARL                         ST,34.2688,-118.4158,Theft,Property Crime,Non-Violent Crimes,0.997812202
524927,21/11/2012,2012-11-21,West Valley,39,M,W,FRIAR                        ST,34.1857,-118.5491,Theft,Property Crime,Non-Violent Crimes,0.993590771
525005,14/03/2012,2012-03-14,West LA,44,F,W,2000    PROSSER                      AV,34.0513,-118.4273,Theft,Property Crime,Non-Violent Crimes,0.999427637
525122,13/06/2012,2012-06-08,Rampart,53,M,B,600 S  BIXEL                        ST,34.0541,-118.2621,Fraud,White Collar Crime,Non-Violent Crimes,0.992427537
525171,10/07/2012,2012-07-08,Foothill,67,F,H,12500    CORRENTI                     ST,34.2544,-118.4057,Battery Crime,Bodily Harm,Violent Crimes,0.999191073
525336,03/05/2012,2012-05-02,Harbor,44,M,H,259TH                        ST,33.7882,-118.2999,Theft,Property Crime,Non-Violent Crimes,0.995619281
525528,28/11/2012,2012-11-27,West Valley,69,M,W,7200    SHIRLEY                      AV,34.2012,-118.5579,Theft,Property Crime,Non-Violent Crimes,0.993495315
526193,29/10/2012,2012-10-28,Van Nuys,25,F,W,15400    SHERMAN                      WY,34.2012,-118.4684,Theft,Property Crime,Non-Violent Crimes,0.997806236
526402,24/03/2012,2012-03-23,77th Street,34,F,H,100 W  73RD                         ST,33.9737,-118.2739,Theft,Property Crime,Non-Violent Crimes,0.99939203
526618,05/05/2012,2012-05-05,Rampart,24,M,H,3RD,34.0606,-118.2672,Robbery,Robbery,Violent Crimes,0.997986688
526628,04/11/2012,2012-11-04,Hollywood,35,M,H,6300    YUCCA                        ST,34.1038,-118.3267,Robbery,Robbery,Violent Crimes,0.992526351
526957,29/12/2012,2012-12-28,Northeast,43,M,W,1500    ALLESANDRO                   ST,34.0823,-118.2621,Theft,Property Crime,Non-Violent Crimes,0.992681262
527009,19/11/2013,2012-11-19,West LA,45,M,W,800 S  BUNDY                        DR,34.0506,-118.4726,Theft,Property Crime,Non-Violent Crimes,0.996028138
527164,01/01/2013,2012-12-31,Pacific,28,F,W,2500 S  CENTINELA                    AV,34.0257,-118.451,Battery Crime,Bodily Harm,Violent Crimes,0.993229019
527526,01/05/2012,2012-05-01,N Hollywood,52,F,W,12700    HATTERAS                     ST,34.1758,-118.4094,Theft,Property Crime,Non-Violent Crimes,0.998768821
527570,11/12/2012,2012-11-27,Southeast,49,M,B,11800    ORCHARD                      AV,33.9265,-118.2881,Theft,Property Crime,Non-Violent Crimes,0.999740086
527668,17/04/2012,2012-04-02,Southwest,49,M,B,4000    ABOURNE                      RD,34.0125,-118.3435,Theft,Property Crime,Non-Violent Crimes,0.99461891
527775,11/02/2012,2012-02-11,Van Nuys,31,F,W,4400 N  SEPULVEDA                    BL,34.15,-118.4674,Assault,Bodily Harm,Violent Crimes,0.992964511
527790,01/10/2012,2012-09-30,Hollywood,21,M,O,HIGHLAND                     AV,34.0889,-118.3386,Robbery,Robbery,Violent Crimes,0.9966249
527803,28/05/2012,2012-05-25,Mission,58,F,H,8100    LANGDON                      AV,34.218,-118.4688,Theft,Property Crime,Non-Violent Crimes,0.998825688
528617,27/01/2012,2012-01-25,Northeast,30,M,H,6900 N  FIGUEROA                     ST,34.1275,-118.1872,Battery Crime,Bodily Harm,Violent Crimes,0.997841268
528703,24/08/2012,2012-08-23,Southeast,23,F,B,600 W  117TH                        ST,33.9274,-118.2848,Assault,Bodily Harm,Violent Crimes,0.995757504
528930,19/12/2012,2012-12-19,Southeast,46,F,B,600 W  102ND                        ST,33.9438,-118.2848,Battery Crime,Bodily Harm,Violent Crimes,0.992863402
529019,09/09/2012,2012-09-06,Mission,27,F,B,9300    VARNA                        AV,34.2393,-118.4371,Theft,Property Crime,Non-Violent Crimes,0.990462219
529040,19/12/2012,2012-12-18,Southeast,24,M,B,12000 S  CENTRAL                      AV,33.9237,-118.2543,Theft,Property Crime,Non-Violent Crimes,0.996244477
529134,17/12/2012,2012-12-17,Southwest,52,M,H,1300 W  36TH                         ST,34.0229,-118.2974,Robbery,Robbery,Violent Crimes,0.999944742
529361,15/11/2012,2012-11-15,Van Nuys,51,F,H,7300    WOODMAN                      AV,34.2031,-118.4313,Battery Crime,Bodily Harm,Violent Crimes,0.99496854
529890,11/07/2012,2012-07-10,Mission,44,F,H,COLUMBUS,34.2309,-118.4655,Battery Crime,Bodily Harm,Violent Crimes,0.99889809
530416,13/02/2012,2012-02-13,West Valley,31,F,H,16000    SHERMAN                      WY,34.2012,-118.4815,Robbery,Robbery,Violent Crimes,0.990853833
530659,19/11/2012,2012-04-13,Pacific,73,M,O,3800    LYCEUM                       AV,33.9994,-118.442,Theft,Property Crime,Non-Violent Crimes,0.992263753
530775,04/04/2012,2012-04-01,N Hollywood,33,F,O,11300    MORRISON                     ST,34.1608,-118.3774,Assault,Bodily Harm,Violent Crimes,0.999931576
530826,06/09/2017,2012-02-06,Foothill,42,M,A,11000    IRMA                         AV,34.2688,-118.3006,Theft,Property Crime,Non-Violent Crimes,0.999017989
530897,24/08/2012,2012-08-21,Wilshire,52,M,W,1100 S  LONGWOOD                     AV,34.0557,-118.3389,Theft,Property Crime,Non-Violent Crimes,0.994798648
531097,27/04/2012,2012-04-22,West Valley,72,M,W,6900    WHITAKER                     AV,34.1957,-118.4981,Theft,Property Crime,Non-Violent Crimes,0.998423994
531307,13/04/2012,2012-04-12,Hollywood,21,M,H,GOWER                        ST,34.1017,-118.3224,Theft,Property Crime,Non-Violent Crimes,0.993326622
531368,27/02/2012,2012-02-26,Northeast,44,F,W,1800    EASTERLY                     TR,34.0907,-118.2661,Theft,Property Crime,Non-Violent Crimes,0.995518631
531749,26/11/2012,2012-11-11,West LA,57,M,W,600    ERSKINE                      DR,34.0431,-118.5336,Theft,Property Crime,Non-Violent Crimes,0.996322974
531834,06/03/2012,2012-03-06,N Hollywood,27,F,W,6100    HAZELHURST                   PL,34.1811,-118.3867,Assault,Bodily Harm,Violent Crimes,0.99687477
531985,28/05/2012,2012-05-28,Van Nuys,37,F,H,14100    GILMORE                      ST,34.1877,-118.44,Assault,Bodily Harm,Violent Crimes,0.991598888
531988,02/05/2012,2012-05-02,Harbor,63,M,W,1400 W  260TH                        ST,33.7869,-118.3015,Theft,Property Crime,Non-Violent Crimes,0.993937795
532228,30/05/2012,2012-05-30,Harbor,30,F,H,900 W  SANTA CRUZ                   ST,33.7447,-118.2979,Battery Crime,Bodily Harm,Violent Crimes,0.995065557
532613,30/01/2012,2012-01-29,Foothill,32,F,H,10800    LEHIGH                       AV,34.2665,-118.4144,Assault,Bodily Harm,Violent Crimes,0.995752149
532918,18/06/2012,2012-05-29,Rampart,18,F,H,200 S  LAKE                         ST,34.0663,-118.2719,Theft,Property Crime,Non-Violent Crimes,0.99374853
533120,07/10/2012,2012-10-07,West Valley,29,F,H,7200    BALBOA                       BL,34.2012,-118.5011,Theft,Property Crime,Non-Violent Crimes,0.99579188
533158,16/07/2012,2012-07-15,77th Street,56,F,B,800 E  84TH                         ST,33.9629,-118.2608,Theft,Property Crime,Non-Violent Crimes,0.993774717
533262,09/10/2012,2012-10-08,Hollywood,32,F,W,6700    HOLLYWOOD                    BL,34.1016,-118.3361,Theft,Property Crime,Non-Violent Crimes,0.99683422
533307,14/09/2012,2012-09-14,Mission,19,M,H,15000    POLK                         ST,34.2992,-118.4592,Assault,Bodily Harm,Violent Crimes,0.9971548
533359,21/08/2012,2012-08-20,Southeast,55,F,B,8800 S  HOOVER                       ST,33.958,-118.2869,Theft,Property Crime,Non-Violent Crimes,0.99515438
533387,05/06/2012,2012-06-04,Southwest,26,M,B,4000    ABOURNE                      RD,34.0125,-118.3435,Theft,Property Crime,Non-Violent Crimes,0.998362925
533445,20/09/2012,2012-09-20,Devonshire,32,F,H,15600    KALISHER                     ST,34.2764,-118.4723,Assault,Bodily Harm,Violent Crimes,0.999448704
533691,27/04/2012,2012-04-18,Devonshire,52,M,W,20600    DEVONSHIRE                   ST,34.2573,-118.582,Fraud,White Collar Crime,Non-Violent Crimes,0.993668198
533725,02/04/2012,2012-04-02,Southwest,17,F,B,4000    GELBER                       PL,34.0133,-118.3486,Battery Crime,Bodily Harm,Violent Crimes,0.993658907
533914,27/08/2012,2012-08-26,Mission,42,F,H,8600    WILLIS                       AV,34.2265,-118.4553,Battery Crime,Bodily Harm,Violent Crimes,0.995444897
533969,27/01/2012,2012-01-27,West Valley,53,M,H,BALBOA,34.1939,-118.5011,Assault,Bodily Harm,Violent Crimes,0.99332729
534200,30/01/2012,2012-01-30,Central,44,M,W,LOS ANGELES                  ST,34.0323,-118.2621,Robbery,Robbery,Violent Crimes,0.993784928
534461,12/10/2012,2012-10-12,N Hollywood,25,M,H,12000    ALBERS                       ST,34.1704,-118.3943,Theft,Property Crime,Non-Violent Crimes,0.991586172
534637,11/03/2012,2012-03-11,Central,61,M,O,800 W  8TH                          ST,34.0473,-118.2601,Theft,Property Crime,Non-Violent Crimes,0.995234143
535130,11/02/2012,2012-02-06,Devonshire,36,F,H,11400    DANUBE                       AV,34.2772,-118.4749,Theft,Property Crime,Non-Violent Crimes,0.990037915
535186,25/03/2012,2012-03-24,Northeast,27,F,H,2200    VALENTINE                    ST,34.0906,-118.2473,Theft,Property Crime,Non-Violent Crimes,0.994109724
535289,24/06/2012,2012-06-24,Wilshire,22,F,H,8500    BEVERLY                      BL,34.0761,-118.3766,Theft,Property Crime,Non-Violent Crimes,0.991847021
535890,13/08/2012,2012-08-12,77th Street,21,F,H,1300 W  55TH                         ST,33.9923,-118.298,Battery Crime,Bodily Harm,Violent Crimes,0.995723546
535955,26/04/2012,2012-04-26,Olympic,47,M,H,600 S  VERMONT                      AV,34.0637,-118.2916,Fraud,White Collar Crime,Non-Violent Crimes,0.998607582
536039,12/04/2012,2012-04-12,Foothill,5,M,H,9900    EL DORADO                    AV,34.25,-118.408,Assault,Bodily Harm,Violent Crimes,0.992346135
536115,20/10/2012,2012-10-19,Northeast,41,F,H,100 S  AVENUE 58,34.11,-118.192,Assault,Bodily Harm,Violent Crimes,0.995262154
536245,03/06/2012,2012-06-03,Van Nuys,36,F,B,4400    MURIETTA                     AV,34.1504,-118.4383,Assault,Bodily Harm,Violent Crimes,0.994254071
