ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
392,31/10/2010,30/10/2010,Central,34,F,H,FIGUEROA                     ST,34.0598,-118.2485,Theft,Property Crime,Non-Violent Crimes,0.999725843
585,12/01/2010,10/01/2010,Central,26,M,A,800    ALPINE                       ST,34.0637,-118.244,Theft,Property Crime,Non-Violent Crimes,0.999245893
7343,16/01/2010,15/01/2010,Rampart,64,F,W,2ND,34.0605,-118.2582,Theft,Property Crime,Non-Violent Crimes,0.999282201
8155,20/02/2010,19/02/2010,Rampart,33,M,W,1200    MIRAMAR                      ST,34.0572,-118.2576,Theft,Property Crime,Non-Violent Crimes,0.999461157
8396,02/03/2010,01/03/2010,Rampart,27,F,W,2400 W  SUNSET                       BL,34.0788,-118.2681,Theft,Property Crime,Non-Violent Crimes,0.999606913
8819,20/03/2010,20/03/2010,Rampart,25,M,H,1400 W  3RD                          ST,34.0583,-118.2616,Battery Crime,Bodily Harm,Violent Crimes,0.999932968
8939,24/03/2010,24/03/2010,Rampart,17,M,H,1300 S  UNION                        AV,34.0446,-118.2769,Assault,Bodily Harm,Violent Crimes,0.999850953
10204,16/05/2010,16/05/2010,Rampart,20,F,H,600 N  ALVARADO                     ST,34.0729,-118.2664,Battery Crime,Bodily Harm,Violent Crimes,0.999371092
10928,14/06/2010,14/06/2010,Rampart,46,F,W,700 N  NORMANDIE                    AV,34.0836,-118.3005,Battery Crime,Bodily Harm,Violent Crimes,0.999810213
11530,12/07/2010,12/07/2010,Rampart,33,M,H,600 S  BURLINGTON                   AV,34.058,-118.2715,Battery Crime,Bodily Harm,Violent Crimes,0.999196041
11828,25/07/2010,24/07/2010,Rampart,2,M,H,LUCAS                        AV,34.0609,-118.26,Battery Crime,Bodily Harm,Violent Crimes,0.999366565
12551,28/08/2010,28/08/2010,Rampart,40,F,H,500 S  WESTLAKE                     AV,34.0598,-118.2731,Assault,Bodily Harm,Violent Crimes,0.999617595
12839,10/09/2010,08/09/2010,Rampart,41,M,W,6TH                          ST,34.0573,-118.2691,Battery Crime,Bodily Harm,Violent Crimes,0.999476855
13376,05/10/2010,03/09/2010,Rampart,63,F,H,600 N  VIRGIL                       AV,34.0818,-118.2868,Theft,Property Crime,Non-Violent Crimes,0.999827642
13824,23/10/2010,23/10/2010,Rampart,24,M,H,MELROSE,34.0836,-118.2917,Robbery,Robbery,Violent Crimes,0.999991127
14177,07/11/2010,06/11/2010,Rampart,51,F,H,1000 N  BONNIE BRAE                  ST,34.0759,-118.263,Battery Crime,Bodily Harm,Violent Crimes,0.999920487
15600,08/05/2010,08/05/2010,Southwest,17,M,B,VERMONT,34.0109,-118.2915,Robbery,Robbery,Violent Crimes,0.999217788
21600,16/06/2010,04/06/2010,Southwest,28,F,H,1100 W  41ST                         PL,34.0082,-118.2941,Theft,Property Crime,Non-Violent Crimes,0.9990875
21672,19/06/2010,19/06/2010,Southwest,18,M,H,3800 S  GRAMERCY                     PL,34.0174,-118.3132,Robbery,Robbery,Violent Crimes,0.999956673
22542,12/07/2010,12/07/2010,Southwest,20,F,B,1600 W  MARTIN LUTHER KING JR        BL,34.0109,-118.3067,Theft,Property Crime,Non-Violent Crimes,0.999780102
23156,27/07/2010,27/07/2010,Southwest,52,M,H,3700    SANTA ROSALIA                DR,34.0072,-118.3373,Theft,Property Crime,Non-Violent Crimes,0.999789065
23580,09/08/2010,09/08/2010,Southwest,13,M,H,4100 S  VERMONT                      AV,34.0091,-118.2915,Robbery,Robbery,Violent Crimes,0.999138298
23936,20/08/2010,20/08/2010,Southwest,26,M,H,3500 S  LA CIENEGA                   BL,34.0242,-118.3722,Theft,Property Crime,Non-Violent Crimes,0.999372462
26238,28/10/2010,27/10/2010,Southwest,24,F,H,4000    CRENSHAW                     BL,34.0124,-118.3351,Theft,Property Crime,Non-Violent Crimes,0.999732799
26495,03/11/2010,01/08/2010,Southwest,34,M,B,3800 W  27TH                         ST,34.0312,-118.3262,Theft,Property Crime,Non-Violent Crimes,0.99921766
26727,10/11/2010,10/11/2010,Southwest,46,F,H,2800    WESTVIEW,34.0382,-118.5385,Assault,Bodily Harm,Violent Crimes,0.99964017
27935,14/12/2010,14/12/2010,Southwest,54,M,B,1800 W  38TH                         PL,34.0165,-118.3132,Robbery,Robbery,Violent Crimes,0.999795734
31318,08/05/2010,08/05/2010,Hollenbeck,28,F,H,4500    VALLEY                       BL,34.0747,-118.1619,Robbery,Robbery,Violent Crimes,0.999371702
36718,01/11/2010,31/10/2010,Harbor,18,F,H,800    BAYVIEW                      AV,33.7796,-118.2699,Assault,Bodily Harm,Violent Crimes,0.999010486
39382,26/04/2010,23/04/2010,Harbor,43,M,O,900 W  BASIN                        ST,33.7555,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.9999068
41310,22/07/2010,22/07/2010,Harbor,18,M,H,1500    NEPTUNE                      AV,33.793,-118.2699,Battery Crime,Bodily Harm,Violent Crimes,0.999173369
42346,11/09/2010,10/09/2010,Harbor,68,F,W,1200 W  16TH                         ST,33.7297,-118.3034,Theft,Property Crime,Non-Violent Crimes,0.999052109
44265,09/12/2010,09/12/2010,Harbor,58,F,W,1600 W  27TH                         ST,33.7225,-118.3146,Theft,Property Crime,Non-Violent Crimes,0.999451239
46473,02/03/2010,02/03/2010,Hollywood,33,F,H,5000    MELROSE                      AV,34.0835,-118.3091,Theft,Property Crime,Non-Violent Crimes,0.999031813
46996,25/03/2010,24/03/2010,Hollywood,42,M,H,6100    FOUNTAIN                     AV,34.0944,-118.3223,Theft,Property Crime,Non-Violent Crimes,0.999867782
49003,18/06/2010,18/06/2010,Hollywood,25,F,H,HOLLYWOOD,34.1016,-118.3267,Assault,Bodily Harm,Violent Crimes,0.999554719
50002,22/07/2010,22/07/2010,Hollywood,28,M,O,HOLLYWOOD,34.1035,-118.318,Robbery,Robbery,Violent Crimes,0.999585769
50898,01/09/2010,01/09/2010,Hollywood,60,M,W,9200    KINGLET                      DR,34.1022,-118.3891,Assault,Bodily Harm,Violent Crimes,0.999748453
54087,05/11/2010,04/11/2010,Wilshire,44,F,K,500 N  HIGHLAND                     AV,34.0803,-118.3386,Theft,Property Crime,Non-Violent Crimes,0.999199842
54383,13/01/2010,13/01/2010,Wilshire,29,M,A,600 S  LA BREA                      AV,34.0649,-118.344,Theft,Property Crime,Non-Violent Crimes,0.999348107
54396,15/01/2010,14/01/2010,Wilshire,31,M,A,1600    6TH                          AV,34.0436,-118.3237,Theft,Property Crime,Non-Violent Crimes,0.999038556
54616,25/01/2010,09/01/2010,Wilshire,27,F,H,8700    BEVERLY                      BL,34.0763,-118.3778,Theft,Property Crime,Non-Violent Crimes,0.999872399
55497,11/03/2010,11/03/2010,Wilshire,40,M,W,CADILLAC                     AV,34.0375,-118.3742,Robbery,Robbery,Violent Crimes,0.999917729
55592,15/03/2010,14/03/2010,Wilshire,66,F,W,900 S  MUIRFIELD                    RD,34.059,-118.3304,Theft,Property Crime,Non-Violent Crimes,0.999489002
56902,19/05/2010,16/05/2010,Wilshire,28,M,B,WASHINGTON,34.0399,-118.3311,Kidnapping,Abduction,Violent Crimes,0.999712621
57080,28/05/2010,27/05/2010,Wilshire,32,M,W,200 S  LA BREA                      AV,34.0711,-118.344,Theft,Property Crime,Non-Violent Crimes,0.999529761
58969,30/08/2010,29/08/2010,Wilshire,55,M,O,800 N  MC CADDEN                    PL,34.0853,-118.3374,Theft,Property Crime,Non-Violent Crimes,0.999686723
61911,22/06/2010,22/06/2010,West LA,27,M,H,10200    SANTA MONICA                 BL,34.0605,-118.4193,Theft,Property Crime,Non-Violent Crimes,0.999792416
62978,16/02/2010,06/02/2010,West LA,69,M,V,400 S  BARRINGTON                   AV,34.0611,-118.4684,Battery Crime,Bodily Harm,Violent Crimes,0.999156559
63805,31/03/2010,30/03/2010,West LA,21,M,W,10200    SANTA MONICA                 BL,34.0605,-118.4193,Theft,Property Crime,Non-Violent Crimes,0.99949763
64586,14/05/2010,14/05/2010,West LA,49,M,W,1400    BUTLER                       AV,34.0484,-118.4544,Theft,Property Crime,Non-Violent Crimes,0.999280197
64618,14/05/2010,14/05/2010,West LA,24,F,W,1200    MCCLELLAN                    DR,34.0423,-118.4697,Theft,Property Crime,Non-Violent Crimes,0.999597187
68040,06/11/2010,04/11/2010,West LA,34,M,W,2500 S  SEPULVEDA                    BL,34.0352,-118.4341,Theft,Property Crime,Non-Violent Crimes,0.999491845
70496,02/02/2010,25/01/2010,Van Nuys,22,M,W,13800    OXNARD                       ST,34.1794,-118.4334,Theft,Property Crime,Non-Violent Crimes,0.99968352
71177,28/02/2010,28/02/2010,Van Nuys,22,F,H,4900    SALOMA                       AV,34.1582,-118.4591,Assault,Bodily Harm,Violent Crimes,0.999568709
71272,04/03/2010,04/03/2010,Van Nuys,57,F,F,15000    SHERMAN                      WY,34.2012,-118.4596,Assault,Bodily Harm,Violent Crimes,0.99910139
74251,19/06/2010,19/06/2010,Van Nuys,40,F,W,4400    HAZELTINE                    AV,34.1505,-118.44,Theft,Property Crime,Non-Violent Crimes,0.999546953
83314,28/06/2010,05/06/2010,West Valley,40,F,H,17800    HEMMINGWAY                   ST,34.2134,-118.5215,Assault,Bodily Harm,Violent Crimes,0.999970972
83744,17/07/2010,16/07/2010,West Valley,64,F,A,17800    BURTON                       ST,34.2201,-118.5214,Theft,Property Crime,Non-Violent Crimes,0.99977822
89737,05/03/2010,04/03/2010,Northeast,31,M,O,2900    PARTRIDGE                    AV,34.1047,-118.2469,Theft,Property Crime,Non-Violent Crimes,0.99932878
93379,16/07/2010,15/07/2010,Northeast,41,M,W,2100    COVE                         AV,34.0924,-118.2544,Theft,Property Crime,Non-Violent Crimes,0.999429474
94578,27/08/2010,15/08/2010,Northeast,51,M,H,3900    WEST POINT                   DR,34.0951,-118.2171,Theft,Property Crime,Non-Violent Crimes,0.999248712
95923,18/10/2010,17/10/2010,Northeast,56,M,H,2500 W  SUNSET                       BL,34.0795,-118.269,Theft,Property Crime,Non-Violent Crimes,0.999781776
98376,13/01/2010,11/01/2010,77th Street,27,F,H,600 E  79TH                         ST,33.9675,-118.2651,Theft,Property Crime,Non-Violent Crimes,0.99960324
99631,18/02/2010,17/02/2010,77th Street,23,F,B,600 W  45TH                         ST,34.0028,-118.2842,Kidnapping,Abduction,Violent Crimes,0.999915655
100834,23/03/2010,22/03/2010,77th Street,28,F,B,71ST,33.9757,-118.3324,Assault,Bodily Harm,Violent Crimes,0.999326657
100880,24/03/2010,23/03/2010,77th Street,49,F,H,FLORENCE                     AV,33.9746,-118.3003,Robbery,Robbery,Violent Crimes,0.999844296
103458,30/05/2010,30/05/2010,77th Street,34,F,H,900 W  66TH                         ST,33.9792,-118.2892,Assault,Bodily Harm,Violent Crimes,0.999524766
104544,27/06/2010,26/06/2010,77th Street,20,F,B,VERMONT                      AV,33.9746,-118.2914,Battery Crime,Bodily Harm,Violent Crimes,0.999452381
104778,03/07/2010,03/07/2010,77th Street,55,M,A,1000 E  FLORENCE                     AV,33.9748,-118.2575,Assault,Bodily Harm,Violent Crimes,0.999956086
107823,20/09/2010,19/09/2010,77th Street,56,M,A,1800 W  MANCHESTER                   AV,33.96,-118.309,Theft,Property Crime,Non-Violent Crimes,0.99976442
108155,28/09/2010,28/09/2010,77th Street,28,M,B,4200 W  SLAUSON                      AV,33.9889,-118.3481,Theft,Property Crime,Non-Violent Crimes,0.999950534
117588,07/08/2010,08/07/2010,Newton,56,M,H,4900    ASCOT                        AV,33.9984,-118.2499,Theft,Property Crime,Non-Violent Crimes,0.999027168
119930,06/11/2010,06/11/2010,Newton,38,M,H,MARTIN LUTHER KING JR        BL,34.0111,-118.2774,Robbery,Robbery,Violent Crimes,0.999446841
121074,26/12/2010,26/12/2010,Newton,42,M,H,MARTIN LUTHER KING JR        BL,34.011,-118.2565,Assault,Bodily Harm,Violent Crimes,0.999913967
123045,27/02/2010,27/02/2010,Pacific,22,M,W,7000    ALVERN                       ST,33.9758,-118.3767,Theft,Property Crime,Non-Violent Crimes,0.999886576
132814,07/01/2010,07/01/2010,N Hollywood,60,M,O,4900    CARPENTER                    AV,34.1595,-118.3911,Theft,Property Crime,Non-Violent Crimes,0.999216384
133673,07/02/2010,07/02/2010,N Hollywood,43,M,W,6700    VINELAND                     AV,34.1922,-118.3703,Assault,Bodily Harm,Violent Crimes,0.999246681
135140,29/03/2010,27/03/2010,N Hollywood,40,M,W,12200    BURBANK                      BL,34.1722,-118.3987,Theft,Property Crime,Non-Violent Crimes,0.999581272
137993,06/07/2010,04/07/2010,N Hollywood,18,M,H,5200    AUCKLAND                     AV,34.1649,-118.3604,Theft,Property Crime,Non-Violent Crimes,0.999830382
140217,23/09/2010,23/09/2010,N Hollywood,39,M,H,12200    VANOWEN                      ST,34.194,-118.3987,Assault,Bodily Harm,Violent Crimes,0.999515469
140754,14/10/2010,14/10/2010,N Hollywood,23,M,H,MAGNOLIA,34.1649,-118.3922,Robbery,Robbery,Violent Crimes,0.999669458
141961,28/11/2010,28/11/2010,N Hollywood,25,F,H,11000    LEMAY                        ST,34.1911,-118.3718,Assault,Bodily Harm,Violent Crimes,0.999256667
143026,29/04/2010,28/04/2010,Foothill,5,F,H,11400    FENTON                       AV,34.2768,-118.3858,Assault,Bodily Harm,Violent Crimes,0.999506198
143727,19/01/2010,06/01/2010,Foothill,27,M,H,SAN FERNANDO,34.257,-118.3994,Theft,Property Crime,Non-Violent Crimes,0.999300938
147447,25/06/2010,13/06/2010,Foothill,14,F,H,12000    ALLEGHENY                    ST,34.2361,-118.3945,Rape,Rape,Violent Crimes,0.999260727
149268,08/09/2010,30/08/2010,Foothill,5,M,H,11900    SPROULE                      AV,34.2869,-118.4152,Assault,Bodily Harm,Violent Crimes,0.999544738
152417,11/01/2010,10/01/2010,Devonshire,25,M,H,8800    CORBIN                       AV,34.2304,-118.5623,Theft,Property Crime,Non-Violent Crimes,0.999261199
154453,26/03/2010,25/03/2010,Devonshire,63,M,W,10000    RUDNICK                      AV,34.2523,-118.6126,Theft,Property Crime,Non-Violent Crimes,0.999294258
155152,20/04/2010,20/04/2010,Devonshire,47,F,A,10500    RESEDA                       BL,34.2609,-118.5361,Theft,Property Crime,Non-Violent Crimes,0.999963041
155484,03/05/2010,02/05/2010,Devonshire,72,M,W,20000    CHASE                        ST,34.2246,-118.5688,Theft,Property Crime,Non-Violent Crimes,0.999152827
160155,26/10/2010,18/10/2010,Devonshire,20,M,W,8800    CORBIN                       AV,34.2304,-118.5623,Fraud,White Collar Crime,Non-Violent Crimes,0.999633114
164502,21/03/2010,20/03/2010,Southeast,18,F,H,CENTURY                      BL,33.9457,-118.243,Battery Crime,Bodily Harm,Violent Crimes,0.999574511
165329,18/04/2010,18/04/2010,Southeast,21,M,H,9800 S  GRANDEE                      AV,33.9474,-118.2435,Assault,Bodily Harm,Violent Crimes,0.999027681
169012,28/08/2010,27/08/2010,Southeast,67,F,B,800 W  134TH                        ST,33.9103,-118.2892,Theft,Property Crime,Non-Violent Crimes,0.999818166
169610,20/09/2010,19/09/2010,Southeast,41,F,B,8900 S  MAIN                         ST,33.9556,-118.2739,Theft,Property Crime,Non-Violent Crimes,0.999645069
170121,07/10/2010,03/10/2010,Southeast,51,F,B,200 E  92ND                         ST,33.9529,-118.2717,Theft,Property Crime,Non-Violent Crimes,0.999661949
172562,10/04/2010,09/04/2010,Mission,27,M,H,FOOTHILL                     AV,34.3075,-118.4303,Assault,Bodily Harm,Violent Crimes,0.999010373
173339,21/01/2010,21/01/2010,Mission,33,F,H,OSBORNE                      ST,34.2325,-118.4394,Theft,Property Crime,Non-Violent Crimes,0.999016823
173658,03/02/2010,02/02/2010,Mission,32,M,H,14500    FORTUNA                      LN,34.2423,-118.448,Theft,Property Crime,Non-Violent Crimes,0.999211849
175091,26/03/2010,25/03/2010,Mission,17,M,H,13100    DRONFIELD                    AV,34.3089,-118.4386,Theft,Property Crime,Non-Violent Crimes,0.999154196
180776,25/10/2010,22/10/2010,Mission,51,M,H,13800    PIERCE                       ST,34.2534,-118.4323,Theft,Property Crime,Non-Violent Crimes,0.999290267
182610,09/01/2010,03/01/2010,Olympic,29,F,H,200 S  KENMORE                      AV,34.0712,-118.2966,Fraud,White Collar Crime,Non-Violent Crimes,0.999950792
183891,07/03/2010,07/03/2010,Olympic,19,M,H,1600 S  WESTERN                      AV,34.0436,-118.309,Theft,Property Crime,Non-Violent Crimes,0.999764587
184222,21/03/2010,19/02/2010,Olympic,63,F,A,3900    INGRAHAM                     ST,34.0607,-118.3112,Theft,Property Crime,Non-Violent Crimes,0.999565686
188899,09/10/2010,09/10/2010,Olympic,72,F,B,1500 S  HOBART                       BL,34.0454,-118.3053,Assault,Bodily Harm,Violent Crimes,0.999626992
190526,21/12/2010,06/12/2010,Olympic,38,M,H,300 S  MANHATTAN                    PL,34.069,-118.3104,Theft,Property Crime,Non-Violent Crimes,0.999840508
190731,15/01/2010,15/01/2010,Topanga,16,F,W,20600    VENTURA                      BL,34.1679,-118.5804,Assault,Bodily Harm,Violent Crimes,0.999433058
193740,22/04/2010,22/04/2010,Topanga,15,M,B,5400    VALLEY CIRCLE                BL,34.1684,-118.6426,Theft,Property Crime,Non-Violent Crimes,0.999407389
194273,13/05/2010,10/05/2010,Topanga,54,M,W,20500    VANOWEN                      ST,34.1938,-118.5797,Theft,Property Crime,Non-Violent Crimes,0.999360832
196492,07/08/2010,07/08/2010,Topanga,35,M,O,22400    MACFARLANE                   DR,34.163,-118.6145,Theft,Property Crime,Non-Violent Crimes,0.999108469
200004,24/12/2010,08/08/2010,Topanga,56,F,W,6100    DE SOTO                      AV,34.181,-118.5904,Theft,Property Crime,Non-Violent Crimes,0.999035081
200380,26/01/2011,14/11/2010,Rampart,43,F,H,500 N  KENMORE                      AV,34.079,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.999781122
202599,03/07/2011,01/10/2010,West Valley,52,F,O,5700    ETIWANDA                     AV,34.1749,-118.5308,Fraud,White Collar Crime,Non-Violent Crimes,0.999213087
203068,18/01/2011,11/02/2010,77th Street,27,F,H,200 E  83RD                         ST,33.9637,-118.2717,Theft,Property Crime,Non-Violent Crimes,0.999219777
203307,04/11/2011,01/06/2010,77th Street,5,M,H,600 E  81ST                         ST,33.9656,-118.2651,Theft,Property Crime,Non-Violent Crimes,0.999541289
205441,15/01/2011,27/09/2010,Olympic,55,M,A,900    WESTCHESTER                  PL,34.0535,-118.316,Theft,Property Crime,Non-Violent Crimes,0.999048018
205518,23/04/2011,31/08/2010,Olympic,35,F,H,2800    LEEWARD                      AV,34.0588,-118.2842,Theft,Property Crime,Non-Violent Crimes,0.999686737
206376,25/09/2010,09/05/2010,Northeast,57,M,H,5500    NORDYKE                      ST,34.1281,-118.1976,Theft,Property Crime,Non-Violent Crimes,0.999632507
210695,23/05/2011,23/05/2011,Rampart,24,M,W,LAKE                         ST,34.0601,-118.2761,Robbery,Robbery,Violent Crimes,0.999590357
214864,04/09/2011,03/09/2011,Newton,51,F,B,4300 S  MAIN                         ST,34.0057,-118.274,Theft,Property Crime,Non-Violent Crimes,0.99936815
220508,06/07/2011,05/07/2011,Wilshire,39,M,W,7900 W  3RD                          ST,34.0719,-118.3635,Theft,Property Crime,Non-Violent Crimes,0.999248258
222261,07/09/2011,06/09/2011,Southwest,42,M,B,LEIGHTON                     AV,34.0128,-118.3057,Assault,Bodily Harm,Violent Crimes,0.999835593
222914,01/12/2011,30/11/2011,Devonshire,59,M,O,9900    ETON                         AV,34.2513,-118.5951,Theft,Property Crime,Non-Violent Crimes,0.999075979
226859,24/07/2011,05/07/2011,Hollywood,40,M,O,1600    SUNSET PLAZA                 DR,34.1002,-118.3805,Theft,Property Crime,Non-Violent Crimes,0.999716429
226905,26/07/2011,26/07/2011,Southwest,30,F,H,3500 W  ADAMS                        BL,34.0326,-118.3224,Assault,Bodily Harm,Violent Crimes,0.999175682
228458,01/11/2011,01/11/2011,Hollywood,15,F,H,HOLLYWOOD                    BL,34.1017,-118.318,Theft,Property Crime,Non-Violent Crimes,0.999405096
228881,22/05/2011,19/05/2011,Rampart,42,M,H,900    EDGECLIFFE                   DR,34.0863,-118.2806,Theft,Property Crime,Non-Violent Crimes,0.999256971
229471,13/11/2011,13/11/2011,West LA,60,M,W,11200    SANTA MONICA                 BL,34.047,-118.4467,Battery Crime,Bodily Harm,Violent Crimes,0.999813774
230988,03/07/2011,02/07/2011,Rampart,19,M,A,700 S  BIXEL                        ST,34.0509,-118.2642,Theft,Property Crime,Non-Violent Crimes,0.999312626
231170,05/07/2011,05/07/2011,Hollywood,41,M,O,6800    HOLLYWOOD                    BL,34.1016,-118.3387,Battery Crime,Bodily Harm,Violent Crimes,0.999559327
231832,08/06/2011,05/06/2011,N Hollywood,28,M,W,12500    VENTURA                      BL,34.1427,-118.4052,Theft,Property Crime,Non-Violent Crimes,0.999554698
232755,31/10/2011,31/10/2011,Olympic,21,M,H,1800 S  VERMONT                      AV,34.0413,-118.2916,Battery Crime,Bodily Harm,Violent Crimes,0.999945519
233047,27/09/2011,27/09/2011,Harbor,29,M,W,700 W  MIRAFLORES                   AV,33.7529,-118.2943,Theft,Property Crime,Non-Violent Crimes,0.999750331
236331,16/07/2011,15/07/2011,Southwest,58,M,B,1400 W  MARTIN LUTHER KING JR        BL,34.0109,-118.3002,Theft,Property Crime,Non-Violent Crimes,0.999188138
238499,11/02/2011,10/02/2011,Devonshire,26,F,W,10200    LINDLEY                      AV,34.2549,-118.5274,Theft,Property Crime,Non-Violent Crimes,0.999027892
239860,27/10/2011,26/10/2011,77th Street,49,M,H,CRENSHAW                     BL,33.9782,-118.3309,Robbery,Robbery,Violent Crimes,0.999889524
241467,22/03/2011,22/03/2011,Devonshire,49,F,A,10100    OSO                          AV,34.2536,-118.5751,Robbery,Robbery,Violent Crimes,0.999326499
242183,13/09/2011,13/09/2011,Olympic,15,M,H,700 S  CATALINA                     ST,34.0598,-118.2954,Battery Crime,Bodily Harm,Violent Crimes,0.999486016
242498,29/08/2011,29/08/2011,Hollenbeck,31,M,H,2200    HANCOCK                      ST,34.0702,-118.209,Battery Crime,Bodily Harm,Violent Crimes,0.999962199
252106,10/12/2011,07/12/2011,Olympic,31,M,A,200 S  COMMONWEALTH                 AV,34.0705,-118.2857,Fraud,White Collar Crime,Non-Violent Crimes,0.999129895
253668,23/05/2011,08/05/2011,Olympic,60,M,H,600 S  GRAMERCY                     PL,34.0635,-118.3128,Theft,Property Crime,Non-Violent Crimes,0.999045362
256082,05/12/2011,04/12/2011,Hollenbeck,33,F,W,1100 N  MISSION                      RD,34.0606,-118.2144,Assault,Bodily Harm,Violent Crimes,0.999665701
256833,26/07/2011,15/04/2011,Mission,20,F,H,10100    SALOMA                       AV,34.2536,-118.4576,Theft,Property Crime,Non-Violent Crimes,0.99925077
258979,09/04/2011,08/04/2011,Wilshire,29,M,W,2700 S  LA CIENEGA                   BL,34.0336,-118.3762,Theft,Property Crime,Non-Violent Crimes,0.999941594
259437,18/01/2012,12/09/2011,77th Street,34,F,B,6700    WEST                         BL,33.9781,-118.3352,Theft,Property Crime,Non-Violent Crimes,0.999968613
261179,12/02/2011,11/02/2011,Wilshire,22,F,O,WILSHIRE                     BL,34.0623,-118.344,Theft,Property Crime,Non-Violent Crimes,0.999245362
262781,14/12/2011,13/12/2011,Rampart,43,F,H,200 S  WESTLAKE                     AV,34.0648,-118.2696,Assault,Bodily Harm,Violent Crimes,0.9994545
263133,14/04/2011,14/04/2011,Central,40,M,B,500 S  SAN PEDRO                    ST,34.0442,-118.2439,Battery Crime,Bodily Harm,Violent Crimes,0.999326716
269756,31/12/2011,30/12/2011,Northeast,62,M,W,SUNSET                       BL,34.0899,-118.277,Robbery,Robbery,Violent Crimes,0.99916179
271257,20/03/2011,17/03/2011,Southeast,46,M,H,9600 S  GRANDEE                      AV,33.9494,-118.2435,Theft,Property Crime,Non-Violent Crimes,0.999834592
275815,28/04/2011,28/04/2011,Van Nuys,33,M,W,6900    HAZELTINE                    AV,34.1958,-118.44,Theft,Property Crime,Non-Violent Crimes,0.999712735
276905,01/09/2011,31/08/2011,Southeast,17,F,H,11900 S  VERMONT                      AV,33.9251,-118.2915,Theft,Property Crime,Non-Violent Crimes,0.99988685
277326,06/07/2011,06/07/2011,Pacific,24,F,B,LA CIENEGA                   BL,33.9799,-118.3701,Battery Crime,Bodily Harm,Violent Crimes,0.999035912
277595,28/06/2011,27/06/2011,Southeast,22,M,H,400 E  CENTURY                      BL,33.9456,-118.2673,Battery Crime,Bodily Harm,Violent Crimes,0.999560665
279106,16/04/2011,16/04/2011,Pacific,23,M,B,SPEEDWAY                     AV,33.9863,-118.4727,Assault,Bodily Harm,Violent Crimes,0.999784581
279414,29/05/2011,29/05/2011,Topanga,45,M,B,22600    CALIFA                       ST,34.1772,-118.6195,Theft,Property Crime,Non-Violent Crimes,0.999629405
280382,24/02/2011,23/02/2011,Topanga,55,F,W,20200    DELITA                       DR,34.1641,-118.5742,Theft,Property Crime,Non-Violent Crimes,0.999518229
282756,31/03/2011,30/03/2011,Northeast,52,F,H,1600    SARGENT                      CT,34.0803,-118.2522,Theft,Property Crime,Non-Violent Crimes,0.999483217
282899,11/08/2011,11/08/2011,Hollywood,54,M,H,5400    CARLTON                      WY,34.1005,-118.3071,Robbery,Robbery,Violent Crimes,0.9997566
285217,02/02/2011,28/01/2011,Rampart,40,M,H,1300    COURT                        ST,34.0641,-118.2567,Theft,Property Crime,Non-Violent Crimes,0.999226213
287560,14/07/2011,13/07/2011,Wilshire,36,F,B,200 S  ROSSMORE                     AV,34.0707,-118.3274,Theft,Property Crime,Non-Violent Crimes,0.999628945
288189,12/09/2011,08/09/2011,Topanga,45,F,W,8400    FAUST                        AV,34.2229,-118.6203,Theft,Property Crime,Non-Violent Crimes,0.99965719
288785,22/01/2011,22/01/2011,77th Street,53,F,B,6100    BRYNHURST                    AV,33.9846,-118.3338,Assault,Bodily Harm,Violent Crimes,0.999740575
288826,26/05/2011,26/05/2011,Rampart,30,M,H,1000 W  17TH                         ST,34.0398,-118.278,Battery Crime,Bodily Harm,Violent Crimes,0.999502909
290559,13/06/2011,13/06/2011,Van Nuys,42,M,H,6100    SEPULVEDA                    BL,34.1806,-118.4662,Theft,Property Crime,Non-Violent Crimes,0.999372108
291310,09/11/2011,09/11/2011,Newton,56,M,H,6100 S  SAN PEDRO                    ST,33.9843,-118.2695,Battery Crime,Bodily Harm,Violent Crimes,0.99943526
295394,16/12/2011,09/12/2011,Newton,44,F,H,3400 S  CENTRAL                      AV,34.0128,-118.2565,Battery Crime,Bodily Harm,Violent Crimes,0.999903838
295700,25/05/2011,25/05/2011,N Hollywood,22,F,W,12400    CHANDLER                     BL,34.1684,-118.4034,Assault,Bodily Harm,Violent Crimes,0.999318521
296899,20/07/2011,20/07/2011,West Valley,18,F,W,SHERMAN                      WY,34.2011,-118.536,Theft,Property Crime,Non-Violent Crimes,0.999188966
297321,31/01/2013,10/01/2011,Topanga,41,F,W,7900    GLADE                        AV,34.214,-118.6082,Fraud,White Collar Crime,Non-Violent Crimes,0.999003005
299195,20/07/2011,20/07/2011,Devonshire,20,M,H,18400    ROSCOE                       BL,34.2207,-118.5339,Theft,Property Crime,Non-Violent Crimes,0.99991302
300271,13/09/2011,12/09/2011,Van Nuys,35,F,W,6300    WOODMAN                      AV,34.1849,-118.4312,Theft,Property Crime,Non-Violent Crimes,0.999117277
301429,26/02/2011,26/02/2011,Topanga,40,M,H,SHERMAN                      WY,34.201,-118.5943,Theft,Property Crime,Non-Violent Crimes,0.999536278
